[{'X': 0.7099350690841675, 'Y': 0.8869599103927612, 'Z': -2.3844908355385996e-05}, {'X': 0.6471978425979614, 'Y': 0.8407744765281677, 'Z': -0.015270981006324291}, {'X': 0.6099355816841125, 'Y': 0.7663366794586182, 'Z': -0.027234194800257683}, {'X': 0.5900065898895264, 'Y': 0.6950187683105469, 'Z': -0.04568342864513397}, {'X': 0.5703573822975159, 'Y': 0.6388099193572998, 'Z': -0.06441880762577057}, {'X': 0.6383110880851746, 'Y': 0.6434265971183777, 'Z': 0.018911806866526604}, {'X': 0.6220602989196777, 'Y': 0.5516098737716675, 'Z': 0.013828959316015244}, {'X': 0.6148580312728882, 'Y': 0.49526315927505493, 'Z': 0.004406880121678114}, {'X': 0.609417200088501, 'Y': 0.4446618854999542, 'Z': -0.0037208159919828176}, {'X': 0.6689345240592957, 'Y': 0.6308771371841431, 'Z': 0.013395382091403008}, {'X': 0.6584684252738953, 'Y': 0.5200085043907166, 'Z': 0.015539826825261116}, {'X': 0.6532331109046936, 'Y': 0.4563634991645813, 'Z': 0.0051813507452607155}, {'X': 0.6496939063072205, 'Y': 0.40204617381095886, 'Z': -0.0035919207148253918}, {'X': 0.6973243355751038, 'Y': 0.634969174861908, 'Z': 0.0016036385204643011}, {'X': 0.6906853914260864, 'Y': 0.5297837257385254, 'Z': 0.004508317913860083}, {'X': 0.6821984052658081, 'Y': 0.47074607014656067, 'Z': -0.007106774020940065}, {'X': 0.6737562417984009, 'Y': 0.4203127920627594, 'Z': -0.01558669749647379}, {'X': 0.7275241017341614, 'Y': 0.6558856964111328, 'Z': -0.011986070312559605}, {'X': 0.7218229174613953, 'Y': 0.5748282670974731, 'Z': -0.01726634055376053}, {'X': 0.7157868146896362, 'Y': 0.5262402296066284, 'Z': -0.028707193210721016}, {'X': 0.7078790664672852, 'Y': 0.4821334481239319, 'Z': -0.03832307085394859}]
[{'X': 0.7240492105484009, 'Y': 0.8810082077980042, 'Z': -2.354077878408134e-05}, {'X': 0.6682239174842834, 'Y': 0.8148874044418335, 'Z': -0.012019958347082138}, {'X': 0.6446248292922974, 'Y': 0.7241819500923157, 'Z': -0.009506474249064922}, {'X': 0.6617482900619507, 'Y': 0.6482377052307129, 'Z': -0.007499622646719217}, {'X': 0.6906764507293701, 'Y': 0.6335437893867493, 'Z': 0.00023761049669701606}, {'X': 0.6558071374893188, 'Y': 0.6239346265792847, 'Z': 0.047716617584228516}, {'X': 0.6476795673370361, 'Y': 0.5396397709846497, 'Z': 0.04697493091225624}, {'X': 0.6467330455780029, 'Y': 0.4940006732940674, 'Z': 0.04235084354877472}, {'X': 0.6484320759773254, 'Y': 0.4601942002773285, 'Z': 0.03734775260090828}, {'X': 0.6828117370605469, 'Y': 0.6122646331787109, 'Z': 0.0483635812997818}, {'X': 0.6725414395332336, 'Y': 0.5112271308898926, 'Z': 0.06014018505811691}, {'X': 0.6696999669075012, 'Y': 0.45860230922698975, 'Z': 0.05989410728216171}, {'X': 0.6690464615821838, 'Y': 0.4174134135246277, 'Z': 0.06069295108318329}, {'X': 0.7070180177688599, 'Y': 0.6150422096252441, 'Z': 0.04076124727725983}, {'X': 0.6974148154258728, 'Y': 0.5220476984977722, 'Z': 0.050345536321401596}, {'X': 0.6882496476173401, 'Y': 0.4721899628639221, 'Z': 0.05036749318242073}, {'X': 0.6827146410942078, 'Y': 0.4322652816772461, 'Z': 0.04976946860551834}, {'X': 0.7326505184173584, 'Y': 0.6357032656669617, 'Z': 0.02852579951286316}, {'X': 0.7206529378890991, 'Y': 0.568842887878418, 'Z': 0.03619806468486786}, {'X': 0.71409010887146, 'Y': 0.5253437757492065, 'Z': 0.03849973529577255}, {'X': 0.7081422805786133, 'Y': 0.48183923959732056, 'Z': 0.040236927568912506}]
[{'X': 0.7045673131942749, 'Y': 0.8366941809654236, 'Z': -6.77160351187922e-05}, {'X': 0.6574534773826599, 'Y': 0.8041707277297974, 'Z': -0.006171318236738443}, {'X': 0.6298559308052063, 'Y': 0.7204335927963257, 'Z': -0.002030714647844434}, {'X': 0.6420775651931763, 'Y': 0.6414880752563477, 'Z': -0.0010480741038918495}, {'X': 0.6684616804122925, 'Y': 0.616061806678772, 'Z': 0.003862573066726327}, {'X': 0.6528842449188232, 'Y': 0.6390160918235779, 'Z': 0.030547786504030228}, {'X': 0.6462951898574829, 'Y': 0.5513184070587158, 'Z': 0.023201441392302513}, {'X': 0.6437482833862305, 'Y': 0.5008164048194885, 'Z': 0.01595100201666355}, {'X': 0.6433701515197754, 'Y': 0.456179141998291, 'Z': 0.009474487043917179}, {'X': 0.6791435480117798, 'Y': 0.6245033740997314, 'Z': 0.021191075444221497}, {'X': 0.6700644493103027, 'Y': 0.5295158624649048, 'Z': 0.01569606363773346}, {'X': 0.666426956653595, 'Y': 0.46803224086761475, 'Z': 0.0023727051448076963}, {'X': 0.6657916307449341, 'Y': 0.41703343391418457, 'Z': -0.007414617575705051}, {'X': 0.7033087015151978, 'Y': 0.6272486448287964, 'Z': 0.00777619332075119}, {'X': 0.696672797203064, 'Y': 0.5375677943229675, 'Z': 0.0013375123962759972}, {'X': 0.6917912364006042, 'Y': 0.47803008556365967, 'Z': -0.013695498928427696}, {'X': 0.688597559928894, 'Y': 0.42837923765182495, 'Z': -0.023906324058771133}, {'X': 0.7295476794242859, 'Y': 0.6467464566230774, 'Z': -0.008605998940765858}, {'X': 0.722345769405365, 'Y': 0.5787233710289001, 'Z': -0.016653161495923996}, {'X': 0.7167878746986389, 'Y': 0.5320753455162048, 'Z': -0.027164164930582047}, {'X': 0.7105086445808411, 'Y': 0.48753616213798523, 'Z': -0.03572716563940048}]
[{'X': 0.7179437279701233, 'Y': 0.8744729161262512, 'Z': -2.609049442980904e-05}, {'X': 0.6585466861724854, 'Y': 0.819525420665741, 'Z': -0.007543222513049841}, {'X': 0.6241194605827332, 'Y': 0.7364157438278198, 'Z': -0.008507922291755676}, {'X': 0.6231134533882141, 'Y': 0.6562829613685608, 'Z': -0.01303451880812645}, {'X': 0.6441066861152649, 'Y': 0.6284162402153015, 'Z': -0.012273912318050861}, {'X': 0.6507085561752319, 'Y': 0.6249577403068542, 'Z': 0.04102646932005882}, {'X': 0.6434769630432129, 'Y': 0.5339083075523376, 'Z': 0.04284508153796196}, {'X': 0.6419135928153992, 'Y': 0.48882612586021423, 'Z': 0.03754313662648201}, {'X': 0.6411641240119934, 'Y': 0.4528374969959259, 'Z': 0.0306530948728323}, {'X': 0.6806414127349854, 'Y': 0.6148247718811035, 'Z': 0.03640023618936539}, {'X': 0.6705337166786194, 'Y': 0.5053765773773193, 'Z': 0.047759756445884705}, {'X': 0.665726363658905, 'Y': 0.4540434777736664, 'Z': 0.04448423534631729}, {'X': 0.6624413132667542, 'Y': 0.4155704379081726, 'Z': 0.04043785110116005}, {'X': 0.7066156268119812, 'Y': 0.6180480718612671, 'Z': 0.02669997327029705}, {'X': 0.6991357207298279, 'Y': 0.5168503522872925, 'Z': 0.03606604039669037}, {'X': 0.6929992437362671, 'Y': 0.46449387073516846, 'Z': 0.033780794590711594}, {'X': 0.686244785785675, 'Y': 0.42391180992126465, 'Z': 0.02941185049712658}, {'X': 0.7346459627151489, 'Y': 0.6378878355026245, 'Z': 0.012783181853592396}, {'X': 0.7294266223907471, 'Y': 0.5646898746490479, 'Z': 0.019727911800146103}, {'X': 0.7250972390174866, 'Y': 0.5210364460945129, 'Z': 0.019001411274075508}, {'X': 0.7182608246803284, 'Y': 0.48076581954956055, 'Z': 0.017666835337877274}]
[{'X': 0.721346378326416, 'Y': 0.8806566596031189, 'Z': -1.8154985809815116e-05}, {'X': 0.6548922657966614, 'Y': 0.8251804709434509, 'Z': -0.015329474583268166}, {'X': 0.6119164228439331, 'Y': 0.7483436465263367, 'Z': -0.025132594630122185}, {'X': 0.58733069896698, 'Y': 0.6816388368606567, 'Z': -0.0377587266266346}, {'X': 0.5707020163536072, 'Y': 0.6412091851234436, 'Z': -0.045003075152635574}, {'X': 0.6492680907249451, 'Y': 0.6384105682373047, 'Z': 0.010742031037807465}, {'X': 0.633139967918396, 'Y': 0.5366016626358032, 'Z': 0.001962738810107112}, {'X': 0.6300766468048096, 'Y': 0.4876047968864441, 'Z': -0.006753529887646437}, {'X': 0.6285945177078247, 'Y': 0.443489670753479, 'Z': -0.015712708234786987}, {'X': 0.6823581457138062, 'Y': 0.6247502565383911, 'Z': 0.009409519843757153}, {'X': 0.6682265400886536, 'Y': 0.5067558288574219, 'Z': 0.004212502855807543}, {'X': 0.6621196269989014, 'Y': 0.4525153636932373, 'Z': -0.005008055362850428}, {'X': 0.6609236001968384, 'Y': 0.40528276562690735, 'Z': -0.00827263854444027}, {'X': 0.7111243009567261, 'Y': 0.6245704293251038, 'Z': 0.00426451163366437}, {'X': 0.7037904262542725, 'Y': 0.5145543813705444, 'Z': 0.001098931417800486}, {'X': 0.6975458264350891, 'Y': 0.46049803495407104, 'Z': -0.004949512891471386}, {'X': 0.692358672618866, 'Y': 0.4138098359107971, 'Z': -0.007776155136525631}, {'X': 0.7402876615524292, 'Y': 0.6412596106529236, 'Z': -0.002994237467646599}, {'X': 0.7386170625686646, 'Y': 0.5605848431587219, 'Z': -0.004054862540215254}, {'X': 0.7354452610015869, 'Y': 0.5159302353858948, 'Z': -0.00878241378813982}, {'X': 0.7307987213134766, 'Y': 0.4735310971736908, 'Z': -0.009526198729872704}]
[{'X': 0.7098120450973511, 'Y': 0.8663702607154846, 'Z': -7.179885869845748e-06}, {'X': 0.6468564867973328, 'Y': 0.8222724199295044, 'Z': -0.022583171725273132}, {'X': 0.6055405139923096, 'Y': 0.7473761439323425, 'Z': -0.03696855530142784}, {'X': 0.577107310295105, 'Y': 0.6795638203620911, 'Z': -0.05299277603626251}, {'X': 0.5522136092185974, 'Y': 0.629860520362854, 'Z': -0.06922310590744019}, {'X': 0.6438726186752319, 'Y': 0.6263628005981445, 'Z': 0.005810670554637909}, {'X': 0.6262743473052979, 'Y': 0.5411528944969177, 'Z': -0.002766160061582923}, {'X': 0.6198028326034546, 'Y': 0.4884074330329895, 'Z': -0.01451118104159832}, {'X': 0.6178304553031921, 'Y': 0.4427516460418701, 'Z': -0.0245144534856081}, {'X': 0.6769796013832092, 'Y': 0.6156138777732849, 'Z': 0.004604739136993885}, {'X': 0.6723323464393616, 'Y': 0.5129117965698242, 'Z': 0.0037729954347014427}, {'X': 0.6705162525177002, 'Y': 0.45639991760253906, 'Z': -0.008741850964725018}, {'X': 0.6719562411308289, 'Y': 0.4096800982952118, 'Z': -0.0187043659389019}, {'X': 0.7075824737548828, 'Y': 0.6237805485725403, 'Z': -0.001998628256842494}, {'X': 0.7102534174919128, 'Y': 0.5267365574836731, 'Z': -0.0028938031755387783}, {'X': 0.7068963050842285, 'Y': 0.47101131081581116, 'Z': -0.021065499633550644}, {'X': 0.7041033506393433, 'Y': 0.4218670129776001, 'Z': -0.03249897062778473}, {'X': 0.7387507557868958, 'Y': 0.6502554416656494, 'Z': -0.010062810964882374}, {'X': 0.7480224967002869, 'Y': 0.5813631415367126, 'Z': -0.017864393070340157}, {'X': 0.7525481581687927, 'Y': 0.534502387046814, 'Z': -0.031982485204935074}, {'X': 0.7545918226242065, 'Y': 0.49043285846710205, 'Z': -0.04278453439474106}]
[{'X': 0.7049651145935059, 'Y': 0.84918212890625, 'Z': -7.711577927693725e-05}, {'X': 0.6480981707572937, 'Y': 0.8205678462982178, 'Z': -0.02378425933420658}, {'X': 0.6097708940505981, 'Y': 0.7457483410835266, 'Z': -0.039283860474824905}, {'X': 0.5819676518440247, 'Y': 0.6788420677185059, 'Z': -0.055673323571681976}, {'X': 0.5515437722206116, 'Y': 0.6349453926086426, 'Z': -0.07368166744709015}, {'X': 0.6477572917938232, 'Y': 0.6242876052856445, 'Z': -0.0001885032543214038}, {'X': 0.6300541162490845, 'Y': 0.5397849678993225, 'Z': -0.016733132302761078}, {'X': 0.6230289340019226, 'Y': 0.48559197783470154, 'Z': -0.036195628345012665}, {'X': 0.6187703609466553, 'Y': 0.4368402361869812, 'Z': -0.05132458359003067}, {'X': 0.6795201301574707, 'Y': 0.613835871219635, 'Z': -0.004559641238301992}, {'X': 0.6737766265869141, 'Y': 0.5143722891807556, 'Z': -0.015019277110695839}, {'X': 0.6710063219070435, 'Y': 0.45674654841423035, 'Z': -0.035763513296842575}, {'X': 0.6712416410446167, 'Y': 0.4071594774723053, 'Z': -0.05006666108965874}, {'X': 0.7099004983901978, 'Y': 0.6221795082092285, 'Z': -0.014223272912204266}, {'X': 0.7122005224227905, 'Y': 0.5264056921005249, 'Z': -0.024717358872294426}, {'X': 0.7098908424377441, 'Y': 0.46967142820358276, 'Z': -0.044728949666023254}, {'X': 0.7073418498039246, 'Y': 0.41942283511161804, 'Z': -0.05585572123527527}, {'X': 0.7404850721359253, 'Y': 0.6494989395141602, 'Z': -0.02555106021463871}, {'X': 0.7507827281951904, 'Y': 0.5782324075698853, 'Z': -0.03847029060125351}, {'X': 0.7565122246742249, 'Y': 0.5294296145439148, 'Z': -0.05323251336812973}, {'X': 0.7593275308609009, 'Y': 0.4836806654930115, 'Z': -0.06247459352016449}]
[{'X': 0.7023272514343262, 'Y': 0.8423449397087097, 'Z': -6.365674926200882e-05}, {'X': 0.6489402651786804, 'Y': 0.8166435956954956, 'Z': -0.02464211732149124}, {'X': 0.61244797706604, 'Y': 0.7420269846916199, 'Z': -0.04071890935301781}, {'X': 0.5863112211227417, 'Y': 0.6779902577400208, 'Z': -0.0585436150431633}, {'X': 0.5569086074829102, 'Y': 0.6335047483444214, 'Z': -0.08013495057821274}, {'X': 0.6484910845756531, 'Y': 0.6212653517723083, 'Z': -0.0027781911194324493}, {'X': 0.6312636733055115, 'Y': 0.5383197069168091, 'Z': -0.018286531791090965}, {'X': 0.6239609122276306, 'Y': 0.4863511919975281, 'Z': -0.0383644625544548}, {'X': 0.6197478175163269, 'Y': 0.4364551901817322, 'Z': -0.05428455024957657}, {'X': 0.6819421648979187, 'Y': 0.6118900775909424, 'Z': -0.007140681613236666}, {'X': 0.6755216121673584, 'Y': 0.5148457884788513, 'Z': -0.015344091691076756}, {'X': 0.6724070310592651, 'Y': 0.4555939733982086, 'Z': -0.037232011556625366}, {'X': 0.6725327372550964, 'Y': 0.4034438729286194, 'Z': -0.05323152244091034}, {'X': 0.7138657569885254, 'Y': 0.6221174597740173, 'Z': -0.016287904232740402}, {'X': 0.715076744556427, 'Y': 0.5264974236488342, 'Z': -0.025249842554330826}, {'X': 0.7125872373580933, 'Y': 0.46869394183158875, 'Z': -0.04446428269147873}, {'X': 0.7104156017303467, 'Y': 0.4195498824119568, 'Z': -0.05717812106013298}, {'X': 0.7452295422554016, 'Y': 0.6505119204521179, 'Z': -0.027794664725661278}, {'X': 0.755771279335022, 'Y': 0.5758951902389526, 'Z': -0.038137685507535934}, {'X': 0.7610757350921631, 'Y': 0.5250203609466553, 'Z': -0.05131305009126663}, {'X': 0.7638292908668518, 'Y': 0.4782159924507141, 'Z': -0.060595910996198654}]
[{'X': 0.7045778036117554, 'Y': 0.846625566482544, 'Z': -6.728509470121935e-05}, {'X': 0.6511164903640747, 'Y': 0.8183791041374207, 'Z': -0.028161009773612022}, {'X': 0.6144144535064697, 'Y': 0.7461429834365845, 'Z': -0.047797948122024536}, {'X': 0.5881783962249756, 'Y': 0.6825618743896484, 'Z': -0.06947080790996552}, {'X': 0.5579787492752075, 'Y': 0.6344751715660095, 'Z': -0.09562359005212784}, {'X': 0.6514843106269836, 'Y': 0.6219325661659241, 'Z': -0.008864287286996841}, {'X': 0.6350679397583008, 'Y': 0.5369542837142944, 'Z': -0.025226101279258728}, {'X': 0.6271064281463623, 'Y': 0.4828687906265259, 'Z': -0.04614197835326195}, {'X': 0.6216899752616882, 'Y': 0.43240439891815186, 'Z': -0.06293031573295593}, {'X': 0.6844514608383179, 'Y': 0.611990749835968, 'Z': -0.012830166146159172}, {'X': 0.6791678667068481, 'Y': 0.5143211483955383, 'Z': -0.022114219143986702}, {'X': 0.6766883134841919, 'Y': 0.45329976081848145, 'Z': -0.04446230083703995}, {'X': 0.6767351627349854, 'Y': 0.40034157037734985, 'Z': -0.061600178480148315}, {'X': 0.7157493829727173, 'Y': 0.6220646500587463, 'Z': -0.021633712574839592}, {'X': 0.7174398899078369, 'Y': 0.5271496176719666, 'Z': -0.03110884688794613}, {'X': 0.7153830528259277, 'Y': 0.46872735023498535, 'Z': -0.050941918045282364}, {'X': 0.7129983901977539, 'Y': 0.4194091558456421, 'Z': -0.06470746546983719}, {'X': 0.7469833493232727, 'Y': 0.6497364044189453, 'Z': -0.03322822228074074}, {'X': 0.7572988271713257, 'Y': 0.5755208730697632, 'Z': -0.04450802877545357}, {'X': 0.7622668147087097, 'Y': 0.5262678861618042, 'Z': -0.058128584176301956}, {'X': 0.7645003199577332, 'Y': 0.4817015528678894, 'Z': -0.06845207512378693}]
[{'X': 0.7034207582473755, 'Y': 0.8402944803237915, 'Z': -6.9350418925751e-05}, {'X': 0.6511527895927429, 'Y': 0.8145202398300171, 'Z': -0.026469100266695023}, {'X': 0.6151846051216125, 'Y': 0.7443446516990662, 'Z': -0.0437350831925869}, {'X': 0.5898232460021973, 'Y': 0.6809437870979309, 'Z': -0.06370819360017776}, {'X': 0.5603181719779968, 'Y': 0.6339141130447388, 'Z': -0.0878661572933197}, {'X': 0.6517871618270874, 'Y': 0.6242438554763794, 'Z': -0.0019259831169620156}, {'X': 0.6359285116195679, 'Y': 0.5384472012519836, 'Z': -0.016533460468053818}, {'X': 0.627831757068634, 'Y': 0.4839167594909668, 'Z': -0.03622347488999367}, {'X': 0.6219013333320618, 'Y': 0.4332847595214844, 'Z': -0.05152328312397003}, {'X': 0.6842103600502014, 'Y': 0.6140680313110352, 'Z': -0.006261685397475958}, {'X': 0.6790168285369873, 'Y': 0.5153402090072632, 'Z': -0.014530655927956104}, {'X': 0.676138699054718, 'Y': 0.45362770557403564, 'Z': -0.0371381938457489}, {'X': 0.675643265247345, 'Y': 0.3994424045085907, 'Z': -0.053519707173109055}, {'X': 0.715381383895874, 'Y': 0.623400866985321, 'Z': -0.01579085737466812}, {'X': 0.7165564298629761, 'Y': 0.5262617468833923, 'Z': -0.023660575971007347}, {'X': 0.7147709131240845, 'Y': 0.4671114981174469, 'Z': -0.04214226454496384}, {'X': 0.7126330137252808, 'Y': 0.416064977645874, 'Z': -0.05464346706867218}, {'X': 0.7468010187149048, 'Y': 0.6505778431892395, 'Z': -0.027947749942541122}, {'X': 0.7575527429580688, 'Y': 0.5748342275619507, 'Z': -0.037287212908267975}, {'X': 0.7624604105949402, 'Y': 0.5248098373413086, 'Z': -0.04897547513246536}, {'X': 0.7644640803337097, 'Y': 0.4785985052585602, 'Z': -0.0575757771730423}]
[{'X': 0.7058952450752258, 'Y': 0.848568320274353, 'Z': -8.432949834968895e-05}, {'X': 0.6522441506385803, 'Y': 0.8175939321517944, 'Z': -0.02833886630833149}, {'X': 0.6153337955474854, 'Y': 0.7438250184059143, 'Z': -0.047086551785469055}, {'X': 0.5911645889282227, 'Y': 0.6775121688842773, 'Z': -0.06775952130556107}, {'X': 0.5625423192977905, 'Y': 0.6278306841850281, 'Z': -0.09258852899074554}, {'X': 0.6502323150634766, 'Y': 0.6224099397659302, 'Z': -0.0047624255530536175}, {'X': 0.6350646018981934, 'Y': 0.5380300283432007, 'Z': -0.02039516717195511}, {'X': 0.6283378601074219, 'Y': 0.4841417968273163, 'Z': -0.03951302543282509}, {'X': 0.6247550249099731, 'Y': 0.4338204264640808, 'Z': -0.05456119775772095}, {'X': 0.6836389303207397, 'Y': 0.6127846240997314, 'Z': -0.007710821460932493}, {'X': 0.678013801574707, 'Y': 0.5141018629074097, 'Z': -0.01592983305454254}, {'X': 0.6751425862312317, 'Y': 0.45331698656082153, 'Z': -0.035804081708192825}, {'X': 0.6751106977462769, 'Y': 0.39920827746391296, 'Z': -0.0510246679186821}, {'X': 0.7151229977607727, 'Y': 0.6226334571838379, 'Z': -0.015706505626440048}, {'X': 0.7169257402420044, 'Y': 0.5269036293029785, 'Z': -0.024053353816270828}, {'X': 0.7145789861679077, 'Y': 0.46853214502334595, 'Z': -0.041526999324560165}, {'X': 0.7118136882781982, 'Y': 0.4186091423034668, 'Z': -0.05339581146836281}, {'X': 0.7466937303543091, 'Y': 0.6500000357627869, 'Z': -0.02640671841800213}, {'X': 0.7565173506736755, 'Y': 0.5766197443008423, 'Z': -0.037243738770484924}, {'X': 0.761073648929596, 'Y': 0.5268831849098206, 'Z': -0.049776893109083176}, {'X': 0.7627639770507812, 'Y': 0.48161765933036804, 'Z': -0.05895364284515381}]
[{'X': 0.7048559188842773, 'Y': 0.8489129543304443, 'Z': -7.576626376248896e-05}, {'X': 0.652410089969635, 'Y': 0.8171998262405396, 'Z': -0.02571307308971882}, {'X': 0.6153008341789246, 'Y': 0.7403754591941833, 'Z': -0.04035390540957451}, {'X': 0.5903623104095459, 'Y': 0.6730459928512573, 'Z': -0.05728720501065254}, {'X': 0.5611715316772461, 'Y': 0.6263155937194824, 'Z': -0.07910382002592087}, {'X': 0.6509237289428711, 'Y': 0.6231710910797119, 'Z': 0.0006314000929705799}, {'X': 0.6357920169830322, 'Y': 0.5395194292068481, 'Z': -0.012401070445775986}, {'X': 0.62871253490448, 'Y': 0.48668527603149414, 'Z': -0.030205082148313522}, {'X': 0.6242275834083557, 'Y': 0.43617546558380127, 'Z': -0.044705092906951904}, {'X': 0.6837702989578247, 'Y': 0.6136347651481628, 'Z': -0.0031364592723548412}, {'X': 0.6786892414093018, 'Y': 0.514690637588501, 'Z': -0.008185924030840397}, {'X': 0.6759825348854065, 'Y': 0.45358675718307495, 'Z': -0.027923420071601868}, {'X': 0.6752686500549316, 'Y': 0.39935511350631714, 'Z': -0.04345696046948433}, {'X': 0.7149519920349121, 'Y': 0.6238377690315247, 'Z': -0.012006640434265137}, {'X': 0.7167327404022217, 'Y': 0.5267119407653809, 'Z': -0.01830412819981575}, {'X': 0.7147953510284424, 'Y': 0.46769070625305176, 'Z': -0.03490276262164116}, {'X': 0.712133526802063, 'Y': 0.4171581566333771, 'Z': -0.04639097675681114}, {'X': 0.7465078234672546, 'Y': 0.6520063877105713, 'Z': -0.023599958047270775}, {'X': 0.756854772567749, 'Y': 0.577820897102356, 'Z': -0.03357230871915817}, {'X': 0.7614803910255432, 'Y': 0.5284397602081299, 'Z': -0.04619980230927467}, {'X': 0.7633495926856995, 'Y': 0.4837939739227295, 'Z': -0.055946994572877884}]
[{'X': 0.7040150165557861, 'Y': 0.8538773059844971, 'Z': -6.658752681687474e-05}, {'X': 0.6484087705612183, 'Y': 0.8207473158836365, 'Z': -0.025223849341273308}, {'X': 0.6118115782737732, 'Y': 0.7456478476524353, 'Z': -0.04268259555101395}, {'X': 0.5862023830413818, 'Y': 0.6769318580627441, 'Z': -0.060972269624471664}, {'X': 0.5576679706573486, 'Y': 0.6298014521598816, 'Z': -0.08274445682764053}, {'X': 0.6498216986656189, 'Y': 0.6230500936508179, 'Z': -0.0009835363598540425}, {'X': 0.634670615196228, 'Y': 0.5348180532455444, 'Z': -0.018107373267412186}, {'X': 0.6277278661727905, 'Y': 0.47987866401672363, 'Z': -0.03863061964511871}, {'X': 0.6236962080001831, 'Y': 0.43068355321884155, 'Z': -0.05353487282991409}, {'X': 0.6821801066398621, 'Y': 0.615462601184845, 'Z': -0.005693813785910606}, {'X': 0.677961528301239, 'Y': 0.5134989619255066, 'Z': -0.018643010407686234}, {'X': 0.6756807565689087, 'Y': 0.4533939063549042, 'Z': -0.04049477353692055}, {'X': 0.6762534379959106, 'Y': 0.40045714378356934, 'Z': -0.05561581626534462}, {'X': 0.712854266166687, 'Y': 0.6264405846595764, 'Z': -0.016038382425904274}, {'X': 0.7159147262573242, 'Y': 0.5282095670700073, 'Z': -0.027948925271630287}, {'X': 0.7135136127471924, 'Y': 0.4689582586288452, 'Z': -0.0485309399664402}, {'X': 0.7109649181365967, 'Y': 0.41540414094924927, 'Z': -0.059750959277153015}, {'X': 0.7442741990089417, 'Y': 0.6554306745529175, 'Z': -0.0282148290425539}, {'X': 0.75417160987854, 'Y': 0.5829010605812073, 'Z': -0.04220489785075188}, {'X': 0.7590235471725464, 'Y': 0.5328102111816406, 'Z': -0.05734648555517197}, {'X': 0.7612883448600769, 'Y': 0.4856448769569397, 'Z': -0.0670923963189125}]
[{'X': 0.7042666673660278, 'Y': 0.8490853905677795, 'Z': -8.458174124825746e-05}, {'X': 0.6494191288948059, 'Y': 0.8206867575645447, 'Z': -0.024235593155026436}, {'X': 0.6128912568092346, 'Y': 0.7460465431213379, 'Z': -0.041268207132816315}, {'X': 0.5887804627418518, 'Y': 0.677977442741394, 'Z': -0.05988742783665657}, {'X': 0.5617637634277344, 'Y': 0.6246078610420227, 'Z': -0.08125633746385574}, {'X': 0.6499651074409485, 'Y': 0.6243091821670532, 'Z': -0.0007413651910610497}, {'X': 0.6358341574668884, 'Y': 0.5359269380569458, 'Z': -0.01880079135298729}, {'X': 0.6290515065193176, 'Y': 0.4794832766056061, 'Z': -0.03943407163023949}, {'X': 0.624704122543335, 'Y': 0.4289620518684387, 'Z': -0.05398300290107727}, {'X': 0.6821122169494629, 'Y': 0.6163181662559509, 'Z': -0.006249051075428724}, {'X': 0.6781037449836731, 'Y': 0.5154057741165161, 'Z': -0.019779907539486885}, {'X': 0.6756057143211365, 'Y': 0.4541088342666626, 'Z': -0.04099199175834656}, {'X': 0.6764671802520752, 'Y': 0.401293009519577, 'Z': -0.05465887486934662}, {'X': 0.7132313847541809, 'Y': 0.6271520256996155, 'Z': -0.01744699478149414}, {'X': 0.7159454822540283, 'Y': 0.5290541052818298, 'Z': -0.030703509226441383}, {'X': 0.7133566737174988, 'Y': 0.46856558322906494, 'Z': -0.05063926801085472}, {'X': 0.710918664932251, 'Y': 0.4147412180900574, 'Z': -0.06203463673591614}, {'X': 0.7450809478759766, 'Y': 0.6562831401824951, 'Z': -0.030221596360206604}, {'X': 0.7543203830718994, 'Y': 0.5811179280281067, 'Z': -0.045813046395778656}, {'X': 0.7583747506141663, 'Y': 0.5303909182548523, 'Z': -0.060837939381599426}, {'X': 0.7597969174385071, 'Y': 0.48382580280303955, 'Z': -0.07091560959815979}]
