[{'X': 0.417093425989151, 'Y': 0.8647081851959229, 'Z': -3.352749331497762e-07}, {'X': 0.4500015676021576, 'Y': 0.8897626399993896, 'Z': 0.04914143681526184}, {'X': 0.4796704649925232, 'Y': 0.8586969375610352, 'Z': 0.08613713085651398}, {'X': 0.4976685643196106, 'Y': 0.8263635635375977, 'Z': 0.11505316942930222}, {'X': 0.5035789608955383, 'Y': 0.7931543588638306, 'Z': 0.1351124495267868}, {'X': 0.5179463624954224, 'Y': 0.8204448819160461, 'Z': 0.08751080930233002}, {'X': 0.5163329839706421, 'Y': 0.7858958840370178, 'Z': 0.14131134748458862}, {'X': 0.5038120150566101, 'Y': 0.7895458936691284, 'Z': 0.15090052783489227}, {'X': 0.4965684711933136, 'Y': 0.7966214418411255, 'Z': 0.144896000623703}, {'X': 0.5133893489837646, 'Y': 0.7830905914306641, 'Z': 0.07976800948381424}, {'X': 0.5168675780296326, 'Y': 0.7316643595695496, 'Z': 0.14993834495544434}, {'X': 0.5036864280700684, 'Y': 0.7447592616081238, 'Z': 0.1646673083305359}, {'X': 0.49669358134269714, 'Y': 0.7673454880714417, 'Z': 0.1627274453639984}, {'X': 0.5017088651657104, 'Y': 0.7543275952339172, 'Z': 0.07687920331954956}, {'X': 0.5085495710372925, 'Y': 0.7086880207061768, 'Z': 0.14078004658222198}, {'X': 0.4924115240573883, 'Y': 0.7311943173408508, 'Z': 0.14288121461868286}, {'X': 0.4844266474246979, 'Y': 0.7577775120735168, 'Z': 0.13229529559612274}, {'X': 0.48652827739715576, 'Y': 0.7338371872901917, 'Z': 0.07565503567457199}, {'X': 0.49156659841537476, 'Y': 0.7018665671348572, 'Z': 0.11968132108449936}, {'X': 0.48397907614707947, 'Y': 0.7217305302619934, 'Z': 0.1278817504644394}, {'X': 0.4816817045211792, 'Y': 0.7448402047157288, 'Z': 0.12886834144592285}]
[{'X': 0.7119933366775513, 'Y': 0.710402250289917, 'Z': -3.348919562995434e-05}, {'X': 0.6580842137336731, 'Y': 0.705420970916748, 'Z': -0.03962194547057152}, {'X': 0.6085759401321411, 'Y': 0.6310351490974426, 'Z': -0.061840057373046875}, {'X': 0.5766619443893433, 'Y': 0.5565985441207886, 'Z': -0.08646982163190842}, {'X': 0.5412531495094299, 'Y': 0.5255390405654907, 'Z': -0.11453668773174286}, {'X': 0.6239411234855652, 'Y': 0.46936851739883423, 'Z': -0.034201715141534805}, {'X': 0.5961781740188599, 'Y': 0.3654964566230774, 'Z': -0.05803554132580757}, {'X': 0.5821991562843323, 'Y': 0.3015337586402893, 'Z': -0.07809484004974365}, {'X': 0.5725533962249756, 'Y': 0.24202488362789154, 'Z': -0.09363321214914322}, {'X': 0.6612772345542908, 'Y': 0.4364846646785736, 'Z': -0.0373346209526062}, {'X': 0.6363239288330078, 'Y': 0.32066407799720764, 'Z': -0.05429741367697716}, {'X': 0.6195462346076965, 'Y': 0.24745291471481323, 'Z': -0.07965594530105591}, {'X': 0.6057142019271851, 'Y': 0.17947706580162048, 'Z': -0.0987338051199913}, {'X': 0.7008314728736877, 'Y': 0.4323298931121826, 'Z': -0.045337650924921036}, {'X': 0.684646487236023, 'Y': 0.318884015083313, 'Z': -0.0642797201871872}, {'X': 0.6733123660087585, 'Y': 0.2489473521709442, 'Z': -0.08800746500492096}, {'X': 0.6615191102027893, 'Y': 0.18462112545967102, 'Z': -0.10742214322090149}, {'X': 0.7431437373161316, 'Y': 0.4503552317619324, 'Z': -0.057131603360176086}, {'X': 0.7458364367485046, 'Y': 0.3581545352935791, 'Z': -0.08016523718833923}, {'X': 0.7466399669647217, 'Y': 0.3011901378631592, 'Z': -0.10043628513813019}, {'X': 0.7438847422599792, 'Y': 0.2435198426246643, 'Z': -0.11731093376874924}]
[{'X': 0.7111250162124634, 'Y': 0.7089221477508545, 'Z': -2.214142841694411e-05}, {'X': 0.6555412411689758, 'Y': 0.7042038440704346, 'Z': -0.033517736941576004}, {'X': 0.6056102514266968, 'Y': 0.6299877166748047, 'Z': -0.05063844844698906}, {'X': 0.573241114616394, 'Y': 0.5565108060836792, 'Z': -0.0710819885134697}, {'X': 0.5371506214141846, 'Y': 0.5285449028015137, 'Z': -0.09453145414590836}, {'X': 0.6246477961540222, 'Y': 0.47150370478630066, 'Z': -0.02433033660054207}, {'X': 0.5966650247573853, 'Y': 0.3661736249923706, 'Z': -0.04613303020596504}, {'X': 0.581951379776001, 'Y': 0.30193257331848145, 'Z': -0.06431645900011063}, {'X': 0.5715205669403076, 'Y': 0.24260133504867554, 'Z': -0.07857358455657959}, {'X': 0.6616036295890808, 'Y': 0.4394822418689728, 'Z': -0.029109351336956024}, {'X': 0.6373409628868103, 'Y': 0.3216243386268616, 'Z': -0.04453542083501816}, {'X': 0.6210935115814209, 'Y': 0.24794486165046692, 'Z': -0.06915948539972305}, {'X': 0.6073031425476074, 'Y': 0.17966565489768982, 'Z': -0.08798851072788239}, {'X': 0.7003860473632812, 'Y': 0.4346579909324646, 'Z': -0.03834094852209091}, {'X': 0.6838511228561401, 'Y': 0.3191189169883728, 'Z': -0.05473944917321205}, {'X': 0.6728785037994385, 'Y': 0.24931269884109497, 'Z': -0.07655195146799088}, {'X': 0.6609057188034058, 'Y': 0.18498677015304565, 'Z': -0.09429718554019928}, {'X': 0.7419793605804443, 'Y': 0.45182061195373535, 'Z': -0.05060277879238129}, {'X': 0.7449835538864136, 'Y': 0.3586052656173706, 'Z': -0.07158305495977402}, {'X': 0.7457209825515747, 'Y': 0.30064332485198975, 'Z': -0.0899932011961937}, {'X': 0.742397665977478, 'Y': 0.2423129677772522, 'Z': -0.105501189827919}]
[{'X': 0.7117499709129333, 'Y': 0.7102009057998657, 'Z': -1.2472890375647694e-05}, {'X': 0.6556169986724854, 'Y': 0.7047735452651978, 'Z': -0.03955545276403427}, {'X': 0.6059128046035767, 'Y': 0.6355540752410889, 'Z': -0.05862324312329292}, {'X': 0.574204683303833, 'Y': 0.5661232471466064, 'Z': -0.08130879700183868}, {'X': 0.5384616851806641, 'Y': 0.5327817797660828, 'Z': -0.10714980214834213}, {'X': 0.6255598664283752, 'Y': 0.4677463173866272, 'Z': -0.012800825759768486}, {'X': 0.5991818308830261, 'Y': 0.3630610406398773, 'Z': -0.029637403786182404}, {'X': 0.5835428237915039, 'Y': 0.29890939593315125, 'Z': -0.047676775604486465}, {'X': 0.5720486640930176, 'Y': 0.23959003388881683, 'Z': -0.06378961354494095}, {'X': 0.6620116829872131, 'Y': 0.4388827085494995, 'Z': -0.01762407273054123}, {'X': 0.6391206383705139, 'Y': 0.3221571445465088, 'Z': -0.030321532860398293}, {'X': 0.6225754618644714, 'Y': 0.24950870871543884, 'Z': -0.05860278755426407}, {'X': 0.608168363571167, 'Y': 0.18150722980499268, 'Z': -0.0791446715593338}, {'X': 0.7006201148033142, 'Y': 0.43603211641311646, 'Z': -0.02863295003771782}, {'X': 0.684704065322876, 'Y': 0.32085996866226196, 'Z': -0.042781755328178406}, {'X': 0.6730346083641052, 'Y': 0.2506260871887207, 'Z': -0.06808000057935715}, {'X': 0.6599424481391907, 'Y': 0.1853753924369812, 'Z': -0.08791130036115646}, {'X': 0.7433441281318665, 'Y': 0.4541530907154083, 'Z': -0.043313100934028625}, {'X': 0.745374321937561, 'Y': 0.3615650534629822, 'Z': -0.06249155476689339}, {'X': 0.7454952597618103, 'Y': 0.3030797243118286, 'Z': -0.08179360628128052}, {'X': 0.7413727641105652, 'Y': 0.24513785541057587, 'Z': -0.09759292006492615}]
[{'X': 0.7088004350662231, 'Y': 0.7053908705711365, 'Z': -1.5099256415851414e-05}, {'X': 0.6530857682228088, 'Y': 0.7023875713348389, 'Z': -0.03664374724030495}, {'X': 0.6039351224899292, 'Y': 0.6319767832756042, 'Z': -0.053955212235450745}, {'X': 0.571952223777771, 'Y': 0.5632233023643494, 'Z': -0.075236976146698}, {'X': 0.5353509187698364, 'Y': 0.5350462794303894, 'Z': -0.10100217163562775}, {'X': 0.6236602663993835, 'Y': 0.4710901379585266, 'Z': -0.015359120443463326}, {'X': 0.5979405641555786, 'Y': 0.365984708070755, 'Z': -0.034323450177907944}, {'X': 0.5817095637321472, 'Y': 0.30210819840431213, 'Z': -0.052021998912096024}, {'X': 0.5693632960319519, 'Y': 0.24267834424972534, 'Z': -0.06742773950099945}, {'X': 0.6600552201271057, 'Y': 0.44351235032081604, 'Z': -0.020971262827515602}, {'X': 0.6369971632957458, 'Y': 0.3260659873485565, 'Z': -0.036897506564855576}, {'X': 0.6198210716247559, 'Y': 0.2525547444820404, 'Z': -0.06600518524646759}, {'X': 0.6050252318382263, 'Y': 0.18304982781410217, 'Z': -0.08652011305093765}, {'X': 0.6985393166542053, 'Y': 0.441118061542511, 'Z': -0.03188116475939751}, {'X': 0.6828567981719971, 'Y': 0.32499343156814575, 'Z': -0.04943997040390968}, {'X': 0.6704802513122559, 'Y': 0.2539795935153961, 'Z': -0.07512317597866058}, {'X': 0.6566601395606995, 'Y': 0.18750670552253723, 'Z': -0.09410721808671951}, {'X': 0.7405215501785278, 'Y': 0.45974236726760864, 'Z': -0.04610222950577736}, {'X': 0.7431484460830688, 'Y': 0.3644618093967438, 'Z': -0.06816644221544266}, {'X': 0.7423605918884277, 'Y': 0.3055538833141327, 'Z': -0.08760085701942444}, {'X': 0.7370836138725281, 'Y': 0.2463403195142746, 'Z': -0.10226503014564514}]
[{'X': 0.7092653512954712, 'Y': 0.7091336846351624, 'Z': -3.863064648612635e-06}, {'X': 0.6534671783447266, 'Y': 0.7061105370521545, 'Z': -0.03581917658448219}, {'X': 0.6046501994132996, 'Y': 0.6374366283416748, 'Z': -0.05289522185921669}, {'X': 0.5730306506156921, 'Y': 0.5689008831977844, 'Z': -0.0742187425494194}, {'X': 0.5356490612030029, 'Y': 0.5403971076011658, 'Z': -0.09912709891796112}, {'X': 0.6230692267417908, 'Y': 0.4714871942996979, 'Z': -0.010853021405637264}, {'X': 0.5962692499160767, 'Y': 0.368186354637146, 'Z': -0.029130807146430016}, {'X': 0.5797389149665833, 'Y': 0.30424004793167114, 'Z': -0.04645557329058647}, {'X': 0.5668141841888428, 'Y': 0.2444279044866562, 'Z': -0.06210111081600189}, {'X': 0.6591613292694092, 'Y': 0.4425981640815735, 'Z': -0.017264528200030327}, {'X': 0.6354719400405884, 'Y': 0.3273230195045471, 'Z': -0.03157738223671913}, {'X': 0.618369996547699, 'Y': 0.2545323371887207, 'Z': -0.05963832139968872}, {'X': 0.6033308506011963, 'Y': 0.18604925274848938, 'Z': -0.08039408922195435}, {'X': 0.6980434656143188, 'Y': 0.4390478730201721, 'Z': -0.029610684141516685}, {'X': 0.680839478969574, 'Y': 0.3245885968208313, 'Z': -0.04508285969495773}, {'X': 0.6686035394668579, 'Y': 0.2541705369949341, 'Z': -0.06979996711015701}, {'X': 0.6550642251968384, 'Y': 0.18823418021202087, 'Z': -0.08906593173742294}, {'X': 0.7410117387771606, 'Y': 0.45664677023887634, 'Z': -0.045222025364637375}, {'X': 0.7425755262374878, 'Y': 0.3627469539642334, 'Z': -0.0651477798819542}, {'X': 0.7425979971885681, 'Y': 0.30387723445892334, 'Z': -0.08436164259910583}, {'X': 0.7386630177497864, 'Y': 0.24584919214248657, 'Z': -0.10038910806179047}]
[{'X': 0.7115066647529602, 'Y': 0.7076409459114075, 'Z': -9.883928214549087e-06}, {'X': 0.6560226082801819, 'Y': 0.7061644792556763, 'Z': -0.04194865748286247}, {'X': 0.6063108444213867, 'Y': 0.6419599056243896, 'Z': -0.06237608939409256}, {'X': 0.5741701126098633, 'Y': 0.5744905471801758, 'Z': -0.08633670955896378}, {'X': 0.537960410118103, 'Y': 0.5415968298912048, 'Z': -0.1134253516793251}, {'X': 0.6221773624420166, 'Y': 0.47362664341926575, 'Z': -0.014266959391534328}, {'X': 0.5960861444473267, 'Y': 0.3696514964103699, 'Z': -0.032177526503801346}, {'X': 0.5800818204879761, 'Y': 0.30551087856292725, 'Z': -0.05032842233777046}, {'X': 0.5683183670043945, 'Y': 0.2468167543411255, 'Z': -0.06572902202606201}, {'X': 0.6584771275520325, 'Y': 0.4434102475643158, 'Z': -0.018355749547481537}, {'X': 0.6349100470542908, 'Y': 0.3265007734298706, 'Z': -0.030677787959575653}, {'X': 0.6174553036689758, 'Y': 0.25236737728118896, 'Z': -0.05768769979476929}, {'X': 0.6024450659751892, 'Y': 0.18452271819114685, 'Z': -0.07708078622817993}, {'X': 0.6977033615112305, 'Y': 0.4393744170665741, 'Z': -0.029220247641205788}, {'X': 0.6812915205955505, 'Y': 0.32223284244537354, 'Z': -0.042582917958498}, {'X': 0.6688497066497803, 'Y': 0.2514837980270386, 'Z': -0.06857167929410934}, {'X': 0.6553398370742798, 'Y': 0.1870095431804657, 'Z': -0.0885867178440094}, {'X': 0.7413082122802734, 'Y': 0.4562380909919739, 'Z': -0.04409089684486389}, {'X': 0.7430223226547241, 'Y': 0.3632696866989136, 'Z': -0.06216201186180115}, {'X': 0.7426190972328186, 'Y': 0.3047562837600708, 'Z': -0.08134245127439499}, {'X': 0.7379505038261414, 'Y': 0.24826669692993164, 'Z': -0.09692572802305222}]
[{'X': 0.7106404900550842, 'Y': 0.7064766883850098, 'Z': -1.0550837941991631e-05}, {'X': 0.6564635038375854, 'Y': 0.7052542567253113, 'Z': -0.039000801742076874}, {'X': 0.6059284806251526, 'Y': 0.635627269744873, 'Z': -0.05588649958372116}, {'X': 0.5730692148208618, 'Y': 0.566471517086029, 'Z': -0.07617252320051193}, {'X': 0.5363034605979919, 'Y': 0.5406884551048279, 'Z': -0.09961302578449249}, {'X': 0.6252040266990662, 'Y': 0.47108957171440125, 'Z': -0.016235848888754845}, {'X': 0.5977298021316528, 'Y': 0.36823123693466187, 'Z': -0.03351156413555145}, {'X': 0.5808267593383789, 'Y': 0.3067812919616699, 'Z': -0.04970553517341614}, {'X': 0.5680270195007324, 'Y': 0.2483397275209427, 'Z': -0.06525589525699615}, {'X': 0.661386251449585, 'Y': 0.44193607568740845, 'Z': -0.02096281573176384}, {'X': 0.6374419331550598, 'Y': 0.3263436555862427, 'Z': -0.03441666066646576}, {'X': 0.6204134821891785, 'Y': 0.2552917003631592, 'Z': -0.06235092133283615}, {'X': 0.6058922410011292, 'Y': 0.1882098913192749, 'Z': -0.08192809671163559}, {'X': 0.6997483372688293, 'Y': 0.43854543566703796, 'Z': -0.030918173491954803}, {'X': 0.6837842464447021, 'Y': 0.32223188877105713, 'Z': -0.04719816520810127}, {'X': 0.6721962094306946, 'Y': 0.2523561120033264, 'Z': -0.07206032425165176}, {'X': 0.6596801280975342, 'Y': 0.1871647834777832, 'Z': -0.09059648215770721}, {'X': 0.7419040203094482, 'Y': 0.4573925733566284, 'Z': -0.044658031314611435}, {'X': 0.7434933185577393, 'Y': 0.36453378200531006, 'Z': -0.06627863645553589}, {'X': 0.7438022494316101, 'Y': 0.3068665862083435, 'Z': -0.08523824065923691}, {'X': 0.7401202917098999, 'Y': 0.24827949702739716, 'Z': -0.09969985485076904}]
[{'X': 0.7111353278160095, 'Y': 0.7060146331787109, 'Z': -8.944914952735417e-06}, {'X': 0.6542187333106995, 'Y': 0.7054010629653931, 'Z': -0.030949098989367485}, {'X': 0.6038580536842346, 'Y': 0.6357976198196411, 'Z': -0.04106775298714638}, {'X': 0.5720275640487671, 'Y': 0.5658310651779175, 'Z': -0.05619131773710251}, {'X': 0.5368340015411377, 'Y': 0.5379424691200256, 'Z': -0.07414064556360245}, {'X': 0.6252905130386353, 'Y': 0.47094255685806274, 'Z': 0.0005195189733058214}, {'X': 0.5982377529144287, 'Y': 0.36651235818862915, 'Z': -0.011533799581229687}, {'X': 0.581308126449585, 'Y': 0.30480217933654785, 'Z': -0.024466434493660927}, {'X': 0.5679565668106079, 'Y': 0.24853503704071045, 'Z': -0.03750065714120865}, {'X': 0.6613782048225403, 'Y': 0.44258859753608704, 'Z': -0.006854131817817688}, {'X': 0.6380353569984436, 'Y': 0.3244488835334778, 'Z': -0.014539320021867752}, {'X': 0.6208164095878601, 'Y': 0.2534673810005188, 'Z': -0.040262334048748016}, {'X': 0.6062511205673218, 'Y': 0.1890517771244049, 'Z': -0.05823792517185211}, {'X': 0.6995533108711243, 'Y': 0.4399539530277252, 'Z': -0.019740872085094452}, {'X': 0.6836305260658264, 'Y': 0.3230886459350586, 'Z': -0.03229278326034546}, {'X': 0.6717000007629395, 'Y': 0.2519972324371338, 'Z': -0.056161973625421524}, {'X': 0.6585906147956848, 'Y': 0.1863812506198883, 'Z': -0.07405905425548553}, {'X': 0.7413468360900879, 'Y': 0.45937660336494446, 'Z': -0.03594713285565376}, {'X': 0.743794858455658, 'Y': 0.36618244647979736, 'Z': -0.05618574097752571}, {'X': 0.7440260648727417, 'Y': 0.30747443437576294, 'Z': -0.07522396743297577}, {'X': 0.7397099733352661, 'Y': 0.24802297353744507, 'Z': -0.0893467590212822}]
[{'X': 0.7112796902656555, 'Y': 0.712597131729126, 'Z': -1.2068088835803792e-05}, {'X': 0.6566100120544434, 'Y': 0.7092364430427551, 'Z': -0.03705689311027527}, {'X': 0.6056279540061951, 'Y': 0.6373403072357178, 'Z': -0.05363443121314049}, {'X': 0.5722635388374329, 'Y': 0.566840410232544, 'Z': -0.07440738379955292}, {'X': 0.5355695486068726, 'Y': 0.5374701023101807, 'Z': -0.09907183051109314}, {'X': 0.6258575916290283, 'Y': 0.47303956747055054, 'Z': -0.008852165192365646}, {'X': 0.5989628434181213, 'Y': 0.369316041469574, 'Z': -0.02411370910704136}, {'X': 0.582337498664856, 'Y': 0.3068190813064575, 'Z': -0.0394403301179409}, {'X': 0.5692813396453857, 'Y': 0.2481878101825714, 'Z': -0.05419528856873512}, {'X': 0.661853551864624, 'Y': 0.4446594715118408, 'Z': -0.014911415055394173}, {'X': 0.6380529999732971, 'Y': 0.32950735092163086, 'Z': -0.026582039892673492}, {'X': 0.6205751299858093, 'Y': 0.25828444957733154, 'Z': -0.05382942408323288}, {'X': 0.605297327041626, 'Y': 0.1922440230846405, 'Z': -0.07282553613185883}, {'X': 0.7002083659172058, 'Y': 0.4417203664779663, 'Z': -0.027071326971054077}, {'X': 0.6827679872512817, 'Y': 0.32600700855255127, 'Z': -0.04185478389263153}, {'X': 0.6698511242866516, 'Y': 0.2554226517677307, 'Z': -0.06651952117681503}, {'X': 0.6554908752441406, 'Y': 0.19063395261764526, 'Z': -0.08488676697015762}, {'X': 0.7428405284881592, 'Y': 0.4603300392627716, 'Z': -0.04278102517127991}, {'X': 0.7440909147262573, 'Y': 0.3658691346645355, 'Z': -0.06327420473098755}, {'X': 0.7436555624008179, 'Y': 0.3067585229873657, 'Z': -0.08222206681966782}, {'X': 0.7390030026435852, 'Y': 0.24858160316944122, 'Z': -0.09755750000476837}]
[{'X': 0.710192859172821, 'Y': 0.710985004901886, 'Z': -8.158038326655515e-06}, {'X': 0.6548295617103577, 'Y': 0.7077926397323608, 'Z': -0.030587894842028618}, {'X': 0.6046642065048218, 'Y': 0.637474536895752, 'Z': -0.04443607106804848}, {'X': 0.5718671083450317, 'Y': 0.5673871040344238, 'Z': -0.06304116547107697}, {'X': 0.5358309745788574, 'Y': 0.5383632779121399, 'Z': -0.0848088264465332}, {'X': 0.6251856684684753, 'Y': 0.47365128993988037, 'Z': -0.004175510257482529}, {'X': 0.5974668264389038, 'Y': 0.3694818615913391, 'Z': -0.017854830250144005}, {'X': 0.5805959701538086, 'Y': 0.3061738610267639, 'Z': -0.032400552183389664}, {'X': 0.5674394965171814, 'Y': 0.24857531487941742, 'Z': -0.04625275731086731}, {'X': 0.660969614982605, 'Y': 0.4446766674518585, 'Z': -0.011753708124160767}, {'X': 0.6372052431106567, 'Y': 0.3299664258956909, 'Z': -0.02171897701919079}, {'X': 0.6200426816940308, 'Y': 0.25891122221946716, 'Z': -0.04703938588500023}, {'X': 0.6048675775527954, 'Y': 0.19293370842933655, 'Z': -0.06535618007183075}, {'X': 0.6988310813903809, 'Y': 0.4408804178237915, 'Z': -0.02471235580742359}, {'X': 0.6815364956855774, 'Y': 0.3266335427761078, 'Z': -0.036812566220760345}, {'X': 0.668899416923523, 'Y': 0.2568768858909607, 'Z': -0.0585930310189724}, {'X': 0.6548319458961487, 'Y': 0.19252783060073853, 'Z': -0.07568323612213135}, {'X': 0.740719199180603, 'Y': 0.4586144685745239, 'Z': -0.04077141359448433}, {'X': 0.7424107789993286, 'Y': 0.364183247089386, 'Z': -0.05944615602493286}, {'X': 0.7420949935913086, 'Y': 0.3052976429462433, 'Z': -0.07690257579088211}, {'X': 0.7375039458274841, 'Y': 0.24715900421142578, 'Z': -0.0910850390791893}]
[{'X': 0.7091141939163208, 'Y': 0.7071949243545532, 'Z': -2.9783892387058586e-05}, {'X': 0.6527924537658691, 'Y': 0.7058610916137695, 'Z': -0.03406130149960518}, {'X': 0.602469265460968, 'Y': 0.637492299079895, 'Z': -0.05043582618236542}, {'X': 0.5699339509010315, 'Y': 0.5689178705215454, 'Z': -0.07041320949792862}, {'X': 0.5351955890655518, 'Y': 0.5411086082458496, 'Z': -0.09284810721874237}, {'X': 0.6217349767684937, 'Y': 0.47282329201698303, 'Z': -0.015874408185482025}, {'X': 0.5946228504180908, 'Y': 0.36840492486953735, 'Z': -0.03288979083299637}, {'X': 0.5788663625717163, 'Y': 0.3075065016746521, 'Z': -0.04859742894768715}, {'X': 0.5664366483688354, 'Y': 0.2520674467086792, 'Z': -0.06243913620710373}, {'X': 0.6583846211433411, 'Y': 0.44372397661209106, 'Z': -0.021234983578324318}, {'X': 0.6347460746765137, 'Y': 0.3242877125740051, 'Z': -0.034124862402677536}, {'X': 0.6187270879745483, 'Y': 0.25280117988586426, 'Z': -0.0596056692302227}, {'X': 0.6046140193939209, 'Y': 0.18616026639938354, 'Z': -0.07700938731431961}, {'X': 0.6967705488204956, 'Y': 0.4407847225666046, 'Z': -0.031185749918222427}, {'X': 0.6803101897239685, 'Y': 0.32359597086906433, 'Z': -0.04620697721838951}, {'X': 0.6675444841384888, 'Y': 0.2554129660129547, 'Z': -0.06867918372154236}, {'X': 0.6528411507606506, 'Y': 0.1916394829750061, 'Z': -0.08598778396844864}, {'X': 0.7382267713546753, 'Y': 0.4595259428024292, 'Z': -0.04496992379426956}, {'X': 0.7412800788879395, 'Y': 0.3649536669254303, 'Z': -0.06599407643079758}, {'X': 0.7411141991615295, 'Y': 0.3072299361228943, 'Z': -0.08449327945709229}, {'X': 0.7355402708053589, 'Y': 0.2471294105052948, 'Z': -0.09824587404727936}]
[{'X': 0.7069618701934814, 'Y': 0.7066327929496765, 'Z': -2.517433495086152e-05}, {'X': 0.6526543498039246, 'Y': 0.712272047996521, 'Z': -0.04416484013199806}, {'X': 0.6037184000015259, 'Y': 0.6458803415298462, 'Z': -0.06635294109582901}, {'X': 0.5712887048721313, 'Y': 0.5779528617858887, 'Z': -0.0913664773106575}, {'X': 0.535502552986145, 'Y': 0.5495376586914062, 'Z': -0.12029902637004852}, {'X': 0.6196065545082092, 'Y': 0.4788189232349396, 'Z': -0.026267632842063904}, {'X': 0.5919092893600464, 'Y': 0.3745534420013428, 'Z': -0.04897972568869591}, {'X': 0.576198160648346, 'Y': 0.3112099766731262, 'Z': -0.06846262514591217}, {'X': 0.5643936395645142, 'Y': 0.2525879740715027, 'Z': -0.08416551351547241}, {'X': 0.6563794612884521, 'Y': 0.44828709959983826, 'Z': -0.02931421436369419}, {'X': 0.6324120163917542, 'Y': 0.3317411541938782, 'Z': -0.0478016696870327}, {'X': 0.6158814430236816, 'Y': 0.25986388325691223, 'Z': -0.07753831148147583}, {'X': 0.6014723777770996, 'Y': 0.19208002090454102, 'Z': -0.09744977951049805}, {'X': 0.6954881548881531, 'Y': 0.4442557990550995, 'Z': -0.03769755735993385}, {'X': 0.6788315176963806, 'Y': 0.32879966497421265, 'Z': -0.05684317275881767}, {'X': 0.6669362783432007, 'Y': 0.25907039642333984, 'Z': -0.08546881377696991}, {'X': 0.6532278060913086, 'Y': 0.19281664490699768, 'Z': -0.10708075761795044}, {'X': 0.7383315563201904, 'Y': 0.4618958532810211, 'Z': -0.05061151087284088}, {'X': 0.7414049506187439, 'Y': 0.3681040406227112, 'Z': -0.07486636936664581}, {'X': 0.741488516330719, 'Y': 0.3101111054420471, 'Z': -0.09679190814495087}, {'X': 0.7367028594017029, 'Y': 0.25004053115844727, 'Z': -0.11365021020174026}]
[{'X': 0.7087400555610657, 'Y': 0.7150063514709473, 'Z': -1.5011059076641686e-05}, {'X': 0.6532074809074402, 'Y': 0.7174472212791443, 'Z': -0.04215550422668457}, {'X': 0.6040738224983215, 'Y': 0.651698112487793, 'Z': -0.06340035051107407}, {'X': 0.5721117258071899, 'Y': 0.58406662940979, 'Z': -0.08797235786914825}, {'X': 0.5357749462127686, 'Y': 0.5553116202354431, 'Z': -0.11644227802753448}, {'X': 0.6194984912872314, 'Y': 0.4839046001434326, 'Z': -0.018003016710281372}, {'X': 0.5920036435127258, 'Y': 0.3796157240867615, 'Z': -0.03822563588619232}, {'X': 0.5763224959373474, 'Y': 0.3153933584690094, 'Z': -0.056599754840135574}, {'X': 0.5645802021026611, 'Y': 0.25795286893844604, 'Z': -0.07083311676979065}, {'X': 0.6567386984825134, 'Y': 0.45317041873931885, 'Z': -0.020856071263551712}, {'X': 0.6324439644813538, 'Y': 0.3360406458377838, 'Z': -0.035150352865457535}, {'X': 0.6157578229904175, 'Y': 0.2642413079738617, 'Z': -0.06317248195409775}, {'X': 0.6015496253967285, 'Y': 0.19927197694778442, 'Z': -0.08162429183721542}, {'X': 0.6959742903709412, 'Y': 0.44876334071159363, 'Z': -0.0299488827586174}, {'X': 0.6793839335441589, 'Y': 0.33208563923835754, 'Z': -0.04524769261479378}, {'X': 0.6674107909202576, 'Y': 0.2624911069869995, 'Z': -0.07170723378658295}, {'X': 0.6534892320632935, 'Y': 0.19787690043449402, 'Z': -0.09165025502443314}, {'X': 0.7387218475341797, 'Y': 0.46597981452941895, 'Z': -0.0435408279299736}, {'X': 0.7416017055511475, 'Y': 0.3707445561885834, 'Z': -0.06498602777719498}, {'X': 0.7408050894737244, 'Y': 0.3127700388431549, 'Z': -0.08594036847352982}, {'X': 0.7348358631134033, 'Y': 0.25391721725463867, 'Z': -0.1016518846154213}]
