[{'X': 0.7586560845375061, 'Y': 0.5891621112823486, 'Z': -6.232845043996349e-05}, {'X': 0.7073421478271484, 'Y': 0.5782755017280579, 'Z': -0.01837565191090107}, {'X': 0.6684591174125671, 'Y': 0.5188007354736328, 'Z': -0.02412688545882702}, {'X': 0.6481368541717529, 'Y': 0.45735639333724976, 'Z': -0.03653986379504204}, {'X': 0.6278402805328369, 'Y': 0.4066663384437561, 'Z': -0.050780899822711945}, {'X': 0.705238938331604, 'Y': 0.4167814552783966, 'Z': 0.02045394852757454}, {'X': 0.686546266078949, 'Y': 0.34355348348617554, 'Z': 0.015076510608196259}, {'X': 0.6738486289978027, 'Y': 0.3001369833946228, 'Z': 0.00688594114035368}, {'X': 0.6630789041519165, 'Y': 0.2651248574256897, 'Z': -0.0011230091331526637}, {'X': 0.7363607287406921, 'Y': 0.40195712447166443, 'Z': 0.01281806267797947}, {'X': 0.7230207324028015, 'Y': 0.3140130937099457, 'Z': 0.008422406390309334}, {'X': 0.7114650011062622, 'Y': 0.259052574634552, 'Z': -0.010086939670145512}, {'X': 0.7006267309188843, 'Y': 0.21473972499370575, 'Z': -0.024756258353590965}, {'X': 0.7664061784744263, 'Y': 0.4014975130558014, 'Z': -0.0017646062187850475}, {'X': 0.7586904764175415, 'Y': 0.31654512882232666, 'Z': -0.008630523458123207}, {'X': 0.7438188791275024, 'Y': 0.2688022255897522, 'Z': -0.030604641884565353}, {'X': 0.7279893159866333, 'Y': 0.23158933222293854, 'Z': -0.04827450215816498}, {'X': 0.7956305742263794, 'Y': 0.4128480851650238, 'Z': -0.017370428889989853}, {'X': 0.7921097874641418, 'Y': 0.3452959656715393, 'Z': -0.03155651316046715}, {'X': 0.7802682518959045, 'Y': 0.30433616042137146, 'Z': -0.0499490424990654}, {'X': 0.7643135786056519, 'Y': 0.27017316222190857, 'Z': -0.06430458277463913}]
[{'X': 0.795221209526062, 'Y': 0.5864428281784058, 'Z': -3.799088153755292e-05}, {'X': 0.7470890879631042, 'Y': 0.5775850415229797, 'Z': -0.029072793200612068}, {'X': 0.7071866989135742, 'Y': 0.504774808883667, 'Z': -0.0384104885160923}, {'X': 0.682985782623291, 'Y': 0.4315642714500427, 'Z': -0.04842877760529518}, {'X': 0.6597061157226562, 'Y': 0.3799501359462738, 'Z': -0.061683304607868195}, {'X': 0.7389881610870361, 'Y': 0.4103628396987915, 'Z': -0.0055359164252877235}, {'X': 0.7285134792327881, 'Y': 0.32993656396865845, 'Z': -0.01910904049873352}, {'X': 0.7250380516052246, 'Y': 0.2819948196411133, 'Z': -0.03530237451195717}, {'X': 0.7236838340759277, 'Y': 0.23438569903373718, 'Z': -0.05115961655974388}, {'X': 0.7702835202217102, 'Y': 0.3944914638996124, 'Z': -0.004550785757601261}, {'X': 0.758956253528595, 'Y': 0.304486483335495, 'Z': -0.014074496924877167}, {'X': 0.7541179656982422, 'Y': 0.24786104261875153, 'Z': -0.03662973642349243}, {'X': 0.7509890198707581, 'Y': 0.19044363498687744, 'Z': -0.054127976298332214}, {'X': 0.801721453666687, 'Y': 0.39406919479370117, 'Z': -0.00846912618726492}, {'X': 0.7958797216415405, 'Y': 0.3041516840457916, 'Z': -0.01651984266936779}, {'X': 0.7909496426582336, 'Y': 0.24686110019683838, 'Z': -0.039219848811626434}, {'X': 0.7851035594940186, 'Y': 0.18961526453495026, 'Z': -0.0577889047563076}, {'X': 0.8340802192687988, 'Y': 0.40976977348327637, 'Z': -0.014157624915242195}, {'X': 0.8347362279891968, 'Y': 0.33617138862609863, 'Z': -0.025045398622751236}, {'X': 0.8322750926017761, 'Y': 0.290462464094162, 'Z': -0.038760267198085785}, {'X': 0.8266708850860596, 'Y': 0.24275504052639008, 'Z': -0.050316620618104935}]
[{'X': 0.7887396812438965, 'Y': 0.575437068939209, 'Z': -6.900027801748365e-05}, {'X': 0.7432021498680115, 'Y': 0.5674808025360107, 'Z': -0.02944939024746418}, {'X': 0.7048553228378296, 'Y': 0.5007815361022949, 'Z': -0.03882945328950882}, {'X': 0.6809384226799011, 'Y': 0.43354302644729614, 'Z': -0.04974738135933876}, {'X': 0.6598565578460693, 'Y': 0.3778046667575836, 'Z': -0.062450382858514786}, {'X': 0.737657904624939, 'Y': 0.411732941865921, 'Z': -0.004468414466828108}, {'X': 0.7295488715171814, 'Y': 0.3367123603820801, 'Z': -0.019919732585549355}, {'X': 0.727292537689209, 'Y': 0.29252180457115173, 'Z': -0.03930629789829254}, {'X': 0.7260836362838745, 'Y': 0.2445034384727478, 'Z': -0.055667974054813385}, {'X': 0.7661617994308472, 'Y': 0.4007931649684906, 'Z': -0.005217152647674084}, {'X': 0.757800817489624, 'Y': 0.32168182730674744, 'Z': -0.017917070537805557}, {'X': 0.7525117993354797, 'Y': 0.27128756046295166, 'Z': -0.04241818189620972}, {'X': 0.7473461031913757, 'Y': 0.2174881100654602, 'Z': -0.0583709254860878}, {'X': 0.7948564291000366, 'Y': 0.4025844931602478, 'Z': -0.011450635269284248}, {'X': 0.789537787437439, 'Y': 0.3251194953918457, 'Z': -0.021311243996024132}, {'X': 0.7839561700820923, 'Y': 0.27063125371932983, 'Z': -0.04402594640851021}, {'X': 0.7774114608764648, 'Y': 0.21541619300842285, 'Z': -0.061446815729141235}, {'X': 0.8241870403289795, 'Y': 0.41892388463020325, 'Z': -0.020678160712122917}, {'X': 0.8217096924781799, 'Y': 0.352118581533432, 'Z': -0.03155320882797241}, {'X': 0.8166207671165466, 'Y': 0.30731239914894104, 'Z': -0.044699784368276596}, {'X': 0.808279812335968, 'Y': 0.2598550021648407, 'Z': -0.05604037642478943}]
[{'X': 0.7646522521972656, 'Y': 0.4262446165084839, 'Z': -5.283636346575804e-05}, {'X': 0.7296463251113892, 'Y': 0.46403369307518005, 'Z': -0.07248463481664658}, {'X': 0.703681468963623, 'Y': 0.4575548768043518, 'Z': -0.11366491764783859}, {'X': 0.6911284327507019, 'Y': 0.4266243875026703, 'Z': -0.13908137381076813}, {'X': 0.6802610754966736, 'Y': 0.3869505226612091, 'Z': -0.16386021673679352}, {'X': 0.7221418023109436, 'Y': 0.39956894516944885, 'Z': -0.13555870950222015}, {'X': 0.7259595394134521, 'Y': 0.39307644963264465, 'Z': -0.18381541967391968}, {'X': 0.7271135449409485, 'Y': 0.36739739775657654, 'Z': -0.2011614590883255}, {'X': 0.7296521663665771, 'Y': 0.33394357562065125, 'Z': -0.21416626870632172}, {'X': 0.7463839054107666, 'Y': 0.37435072660446167, 'Z': -0.11333820223808289}, {'X': 0.7568551898002625, 'Y': 0.3821629285812378, 'Z': -0.16069331765174866}, {'X': 0.754435122013092, 'Y': 0.3604767322540283, 'Z': -0.17865948379039764}, {'X': 0.7531664967536926, 'Y': 0.3229588568210602, 'Z': -0.19197817146778107}, {'X': 0.7663316130638123, 'Y': 0.35562756657600403, 'Z': -0.09345345944166183}, {'X': 0.7773181796073914, 'Y': 0.36231595277786255, 'Z': -0.13193637132644653}, {'X': 0.7747570276260376, 'Y': 0.34472838044166565, 'Z': -0.14338241517543793}, {'X': 0.7721708416938782, 'Y': 0.3117179870605469, 'Z': -0.15529611706733704}, {'X': 0.7817412614822388, 'Y': 0.34466010332107544, 'Z': -0.07693898677825928}, {'X': 0.7918156981468201, 'Y': 0.3400058150291443, 'Z': -0.11066578328609467}, {'X': 0.7910733222961426, 'Y': 0.3217340111732483, 'Z': -0.12808257341384888}, {'X': 0.785879909992218, 'Y': 0.2934739589691162, 'Z': -0.14404016733169556}]
[{'X': 0.7931333184242249, 'Y': 0.58951336145401, 'Z': -3.3621796319494024e-05}, {'X': 0.7440473437309265, 'Y': 0.5790048837661743, 'Z': -0.02571660652756691}, {'X': 0.7054208517074585, 'Y': 0.5052189230918884, 'Z': -0.03516168147325516}, {'X': 0.6879825592041016, 'Y': 0.4291410744190216, 'Z': -0.046867188066244125}, {'X': 0.6706402897834778, 'Y': 0.37022075057029724, 'Z': -0.05932816490530968}, {'X': 0.7328510880470276, 'Y': 0.4289637804031372, 'Z': -0.00890306942164898}, {'X': 0.7213014960289001, 'Y': 0.35848355293273926, 'Z': -0.025759631767868996}, {'X': 0.7166248559951782, 'Y': 0.3147427439689636, 'Z': -0.04430244863033295}, {'X': 0.7137731313705444, 'Y': 0.272355854511261, 'Z': -0.05995852127671242}, {'X': 0.7650861144065857, 'Y': 0.41467541456222534, 'Z': -0.009231030009686947}, {'X': 0.7549225091934204, 'Y': 0.33301591873168945, 'Z': -0.022105010226368904}, {'X': 0.7502980828285217, 'Y': 0.28327977657318115, 'Z': -0.0461229644715786}, {'X': 0.7474662065505981, 'Y': 0.2318606823682785, 'Z': -0.06436769664287567}, {'X': 0.7972721457481384, 'Y': 0.41408687829971313, 'Z': -0.013510162942111492}, {'X': 0.7950410842895508, 'Y': 0.33006107807159424, 'Z': -0.02344050258398056}, {'X': 0.7919838428497314, 'Y': 0.28191816806793213, 'Z': -0.0434911884367466}, {'X': 0.7876969575881958, 'Y': 0.23319171369075775, 'Z': -0.06086423620581627}, {'X': 0.8299927711486816, 'Y': 0.4275704622268677, 'Z': -0.01918645203113556}, {'X': 0.8331282734870911, 'Y': 0.357100248336792, 'Z': -0.028380215167999268}, {'X': 0.8321908116340637, 'Y': 0.31363704800605774, 'Z': -0.03845326974987984}, {'X': 0.8280885219573975, 'Y': 0.2669699192047119, 'Z': -0.04844922199845314}]
[{'X': 0.7941089868545532, 'Y': 0.5913997888565063, 'Z': -1.007467017188901e-05}, {'X': 0.7441293597221375, 'Y': 0.5798740983009338, 'Z': -0.03156783804297447}, {'X': 0.7060058116912842, 'Y': 0.5070554614067078, 'Z': -0.04238782078027725}, {'X': 0.6872752904891968, 'Y': 0.42918431758880615, 'Z': -0.05528011918067932}, {'X': 0.6651279330253601, 'Y': 0.37269461154937744, 'Z': -0.07005666941404343}, {'X': 0.7341592311859131, 'Y': 0.41867467761039734, 'Z': -0.015867792069911957}, {'X': 0.7205994129180908, 'Y': 0.33992502093315125, 'Z': -0.03534052148461342}, {'X': 0.7154936790466309, 'Y': 0.2905600070953369, 'Z': -0.05149594694375992}, {'X': 0.7136447429656982, 'Y': 0.24322094023227692, 'Z': -0.06416574865579605}, {'X': 0.7680227160453796, 'Y': 0.40339648723602295, 'Z': -0.013736982829868793}, {'X': 0.7569273114204407, 'Y': 0.3148041069507599, 'Z': -0.029077662155032158}, {'X': 0.7526035904884338, 'Y': 0.2586681544780731, 'Z': -0.05304907634854317}, {'X': 0.750982403755188, 'Y': 0.19974951446056366, 'Z': -0.0710320696234703}, {'X': 0.8021450042724609, 'Y': 0.4037449359893799, 'Z': -0.015926703810691833}, {'X': 0.802490234375, 'Y': 0.3156031370162964, 'Z': -0.028873324394226074}, {'X': 0.8026997447013855, 'Y': 0.2589452862739563, 'Z': -0.05129503831267357}, {'X': 0.8016799092292786, 'Y': 0.20106926560401917, 'Z': -0.07008920609951019}, {'X': 0.836188018321991, 'Y': 0.4184282124042511, 'Z': -0.020038658753037453}, {'X': 0.8445984721183777, 'Y': 0.34841951727867126, 'Z': -0.0334441103041172}, {'X': 0.8489483594894409, 'Y': 0.300453782081604, 'Z': -0.04882877320051193}, {'X': 0.8500418663024902, 'Y': 0.24935542047023773, 'Z': -0.062082696706056595}]
[{'X': 0.7909979224205017, 'Y': 0.5977343320846558, 'Z': -4.045628884341568e-06}, {'X': 0.7431718111038208, 'Y': 0.58063805103302, 'Z': -0.030159635469317436}, {'X': 0.7043538689613342, 'Y': 0.5067965984344482, 'Z': -0.03775209188461304}, {'X': 0.6807360649108887, 'Y': 0.43163201212882996, 'Z': -0.04842260479927063}, {'X': 0.6565864682197571, 'Y': 0.3765881359577179, 'Z': -0.06013492867350578}, {'X': 0.7390133738517761, 'Y': 0.40923839807510376, 'Z': -0.00893169455230236}, {'X': 0.725043535232544, 'Y': 0.32918816804885864, 'Z': -0.028744732961058617}, {'X': 0.7181580066680908, 'Y': 0.27471283078193665, 'Z': -0.04963064566254616}, {'X': 0.7139263153076172, 'Y': 0.22534966468811035, 'Z': -0.06553345918655396}, {'X': 0.7717273831367493, 'Y': 0.39383065700531006, 'Z': -0.00866237748414278}, {'X': 0.7624422311782837, 'Y': 0.303945928812027, 'Z': -0.020029166713356972}, {'X': 0.7571337819099426, 'Y': 0.23946420848369598, 'Z': -0.0413559265434742}, {'X': 0.7538666725158691, 'Y': 0.17898668348789215, 'Z': -0.05441652983427048}, {'X': 0.8050346374511719, 'Y': 0.3980741798877716, 'Z': -0.013013227842748165}, {'X': 0.8135008811950684, 'Y': 0.31186991930007935, 'Z': -0.023468349128961563}, {'X': 0.8161681890487671, 'Y': 0.24874575436115265, 'Z': -0.04157821834087372}, {'X': 0.8161685466766357, 'Y': 0.1912018358707428, 'Z': -0.0554693341255188}, {'X': 0.8359630107879639, 'Y': 0.4212401807308197, 'Z': -0.021185200661420822}, {'X': 0.8455846309661865, 'Y': 0.3578106760978699, 'Z': -0.037090860307216644}, {'X': 0.8514047861099243, 'Y': 0.3081205487251282, 'Z': -0.0536155067384243}, {'X': 0.8557011485099792, 'Y': 0.25938504934310913, 'Z': -0.06600616127252579}]
[{'X': 0.7910783290863037, 'Y': 0.5947582125663757, 'Z': -2.6632855224306695e-05}, {'X': 0.7441090941429138, 'Y': 0.5806883573532104, 'Z': -0.03567798435688019}, {'X': 0.7046045660972595, 'Y': 0.5068307518959045, 'Z': -0.04461471736431122}, {'X': 0.6794639229774475, 'Y': 0.43195080757141113, 'Z': -0.05570830777287483}, {'X': 0.6529117822647095, 'Y': 0.3792072534561157, 'Z': -0.06715280562639236}, {'X': 0.7386667728424072, 'Y': 0.4043695330619812, 'Z': -0.021500753238797188}, {'X': 0.7231036424636841, 'Y': 0.32335302233695984, 'Z': -0.04292355477809906}, {'X': 0.7169193625450134, 'Y': 0.26896244287490845, 'Z': -0.06374756991863251}, {'X': 0.7139847278594971, 'Y': 0.21919743716716766, 'Z': -0.07923844456672668}, {'X': 0.7712243795394897, 'Y': 0.389155775308609, 'Z': -0.018019894137978554}, {'X': 0.763013482093811, 'Y': 0.29774409532546997, 'Z': -0.029870623722672462}, {'X': 0.7594139575958252, 'Y': 0.2340470552444458, 'Z': -0.050165124237537384}, {'X': 0.7582878470420837, 'Y': 0.17477667331695557, 'Z': -0.06275653839111328}, {'X': 0.8034243583679199, 'Y': 0.39556485414505005, 'Z': -0.01843399740755558}, {'X': 0.8104503154754639, 'Y': 0.3078914284706116, 'Z': -0.029619870707392693}, {'X': 0.8123247623443604, 'Y': 0.24440766870975494, 'Z': -0.04924080893397331}, {'X': 0.8125938177108765, 'Y': 0.18674223124980927, 'Z': -0.06426454335451126}, {'X': 0.8333324193954468, 'Y': 0.4215466380119324, 'Z': -0.022892998531460762}, {'X': 0.8435245156288147, 'Y': 0.3614793121814728, 'Z': -0.039779771119356155}, {'X': 0.8502755761146545, 'Y': 0.3147052228450775, 'Z': -0.0570329986512661}, {'X': 0.8563985228538513, 'Y': 0.26967042684555054, 'Z': -0.06966805458068848}]
[{'X': 0.7902677059173584, 'Y': 0.5929162502288818, 'Z': -1.6377516658394597e-05}, {'X': 0.7430193424224854, 'Y': 0.5781441926956177, 'Z': -0.03300592303276062}, {'X': 0.7060497999191284, 'Y': 0.5061410665512085, 'Z': -0.04259094223380089}, {'X': 0.6818232536315918, 'Y': 0.4329247772693634, 'Z': -0.054204102605581284}, {'X': 0.6542853116989136, 'Y': 0.38378018140792847, 'Z': -0.06663747131824493}, {'X': 0.7380973696708679, 'Y': 0.4062054455280304, 'Z': -0.014527442865073681}, {'X': 0.723050594329834, 'Y': 0.324343740940094, 'Z': -0.036252327263355255}, {'X': 0.7165940999984741, 'Y': 0.2678273916244507, 'Z': -0.05796852707862854}, {'X': 0.7128134369850159, 'Y': 0.21700777113437653, 'Z': -0.0756644457578659}, {'X': 0.7711742520332336, 'Y': 0.3897136449813843, 'Z': -0.012190692126750946}, {'X': 0.7629887461662292, 'Y': 0.2981003522872925, 'Z': -0.025133585557341576}, {'X': 0.7585272192955017, 'Y': 0.2321125715970993, 'Z': -0.04832882434129715}, {'X': 0.7564221024513245, 'Y': 0.17246179282665253, 'Z': -0.06419098377227783}, {'X': 0.8041223883628845, 'Y': 0.3945958912372589, 'Z': -0.014187591150403023}, {'X': 0.8104777932167053, 'Y': 0.3054446876049042, 'Z': -0.025393955409526825}, {'X': 0.8117895126342773, 'Y': 0.2403385043144226, 'Z': -0.0461859256029129}, {'X': 0.8114395141601562, 'Y': 0.18219266831874847, 'Z': -0.0628843903541565}, {'X': 0.8352187871932983, 'Y': 0.41817688941955566, 'Z': -0.019959239289164543}, {'X': 0.8458951115608215, 'Y': 0.35615649819374084, 'Z': -0.037152115255594254}, {'X': 0.8523834347724915, 'Y': 0.309869647026062, 'Z': -0.05590920150279999}, {'X': 0.8576856851577759, 'Y': 0.26487118005752563, 'Z': -0.07002768665552139}]
[{'X': 0.7914689779281616, 'Y': 0.5980173349380493, 'Z': -8.699241334397811e-06}, {'X': 0.7434672117233276, 'Y': 0.5813221335411072, 'Z': -0.03209506347775459}, {'X': 0.7053098678588867, 'Y': 0.5069563388824463, 'Z': -0.041293349117040634}, {'X': 0.6808933019638062, 'Y': 0.43261030316352844, 'Z': -0.052555762231349945}, {'X': 0.6524989008903503, 'Y': 0.38351020216941833, 'Z': -0.06480688601732254}, {'X': 0.7378413081169128, 'Y': 0.4050222933292389, 'Z': -0.013375477865338326}, {'X': 0.7223511934280396, 'Y': 0.3216942548751831, 'Z': -0.03288246691226959}, {'X': 0.7157645225524902, 'Y': 0.2646184265613556, 'Z': -0.05252255126833916}, {'X': 0.7120774388313293, 'Y': 0.2131686955690384, 'Z': -0.06909448653459549}, {'X': 0.7711053490638733, 'Y': 0.38862159848213196, 'Z': -0.012026285752654076}, {'X': 0.7625080347061157, 'Y': 0.2951531410217285, 'Z': -0.0227193683385849}, {'X': 0.757749080657959, 'Y': 0.22931204736232758, 'Z': -0.0444975309073925}, {'X': 0.7557181715965271, 'Y': 0.17025412619113922, 'Z': -0.05946644768118858}, {'X': 0.8045210242271423, 'Y': 0.39343953132629395, 'Z': -0.01490877103060484}, {'X': 0.8101547360420227, 'Y': 0.3034680485725403, 'Z': -0.02540377341210842}, {'X': 0.8108382225036621, 'Y': 0.23883986473083496, 'Z': -0.045252494513988495}, {'X': 0.8103376626968384, 'Y': 0.18167251348495483, 'Z': -0.06102001667022705}, {'X': 0.8364344239234924, 'Y': 0.41735807061195374, 'Z': -0.021570444107055664}, {'X': 0.8465321660041809, 'Y': 0.3539610505104065, 'Z': -0.038393836468458176}, {'X': 0.8529171347618103, 'Y': 0.30598777532577515, 'Z': -0.05677510425448418}, {'X': 0.858502984046936, 'Y': 0.2587311863899231, 'Z': -0.07037164270877838}]
[{'X': 0.7897081971168518, 'Y': 0.5942375659942627, 'Z': -1.5220711247820873e-05}, {'X': 0.7418477535247803, 'Y': 0.5781844258308411, 'Z': -0.03307683765888214}, {'X': 0.7034031748771667, 'Y': 0.50486159324646, 'Z': -0.04312759265303612}, {'X': 0.6786203980445862, 'Y': 0.43241992592811584, 'Z': -0.05529739335179329}, {'X': 0.6493211984634399, 'Y': 0.3842124044895172, 'Z': -0.06991856545209885}, {'X': 0.7378314733505249, 'Y': 0.40085506439208984, 'Z': -0.01196475513279438}, {'X': 0.7236901521682739, 'Y': 0.3166544735431671, 'Z': -0.029248207807540894}, {'X': 0.7162089943885803, 'Y': 0.2611389756202698, 'Z': -0.047167472541332245}, {'X': 0.7108692526817322, 'Y': 0.21078896522521973, 'Z': -0.06209934875369072}, {'X': 0.7715762853622437, 'Y': 0.386433869600296, 'Z': -0.010871168226003647}, {'X': 0.763803243637085, 'Y': 0.29280704259872437, 'Z': -0.020231319591403008}, {'X': 0.7591732144355774, 'Y': 0.22726674377918243, 'Z': -0.04143548756837845}, {'X': 0.7561371326446533, 'Y': 0.16770605742931366, 'Z': -0.05629887804389}, {'X': 0.8052282333374023, 'Y': 0.39211785793304443, 'Z': -0.014359274879097939}, {'X': 0.810530424118042, 'Y': 0.3024274706840515, 'Z': -0.023271165788173676}, {'X': 0.8110744953155518, 'Y': 0.2381693571805954, 'Z': -0.04441153258085251}, {'X': 0.8091577887535095, 'Y': 0.181269109249115, 'Z': -0.060858312994241714}, {'X': 0.8372752666473389, 'Y': 0.41548073291778564, 'Z': -0.02163330279290676}, {'X': 0.848537802696228, 'Y': 0.35253554582595825, 'Z': -0.036335915327072144}, {'X': 0.8563024997711182, 'Y': 0.304309219121933, 'Z': -0.05441183224320412}, {'X': 0.8624792098999023, 'Y': 0.2573338747024536, 'Z': -0.06808523833751678}]
[{'X': 0.787422239780426, 'Y': 0.5958929657936096, 'Z': -3.3842890843516216e-05}, {'X': 0.7419463396072388, 'Y': 0.5780898332595825, 'Z': -0.03243293613195419}, {'X': 0.7031946778297424, 'Y': 0.5042358636856079, 'Z': -0.040565624833106995}, {'X': 0.6770866513252258, 'Y': 0.43171748518943787, 'Z': -0.0512874498963356}, {'X': 0.6485592722892761, 'Y': 0.3838987350463867, 'Z': -0.0631076768040657}, {'X': 0.7367548942565918, 'Y': 0.3986217975616455, 'Z': -0.011713298037648201}, {'X': 0.722259521484375, 'Y': 0.3156264126300812, 'Z': -0.02888334169983864}, {'X': 0.7149276733398438, 'Y': 0.2581963539123535, 'Z': -0.048233550041913986}, {'X': 0.710106611251831, 'Y': 0.2069270759820938, 'Z': -0.06571924686431885}, {'X': 0.7700735926628113, 'Y': 0.38436999917030334, 'Z': -0.01134196761995554}, {'X': 0.7645648717880249, 'Y': 0.2912907004356384, 'Z': -0.01999855786561966}, {'X': 0.7607024908065796, 'Y': 0.22578541934490204, 'Z': -0.041067030280828476}, {'X': 0.7581861615180969, 'Y': 0.1664048433303833, 'Z': -0.05601796135306358}, {'X': 0.8031412959098816, 'Y': 0.39207449555397034, 'Z': -0.015260922722518444}, {'X': 0.8101526498794556, 'Y': 0.30235761404037476, 'Z': -0.02392965368926525}, {'X': 0.8105254173278809, 'Y': 0.23764581978321075, 'Z': -0.044577863067388535}, {'X': 0.8086313009262085, 'Y': 0.17974822223186493, 'Z': -0.06038013473153114}, {'X': 0.8345931768417358, 'Y': 0.41921287775039673, 'Z': -0.02316123992204666}, {'X': 0.846074640750885, 'Y': 0.36115092039108276, 'Z': -0.04013211280107498}, {'X': 0.8529911041259766, 'Y': 0.31609252095222473, 'Z': -0.059400178492069244}, {'X': 0.8589764833450317, 'Y': 0.27243542671203613, 'Z': -0.0734395980834961}]
[{'X': 0.788357675075531, 'Y': 0.5933080911636353, 'Z': -3.4477849112590775e-05}, {'X': 0.7429279685020447, 'Y': 0.5786116123199463, 'Z': -0.03387286514043808}, {'X': 0.7041466236114502, 'Y': 0.5055214166641235, 'Z': -0.042976971715688705}, {'X': 0.67779940366745, 'Y': 0.43303200602531433, 'Z': -0.05539806932210922}, {'X': 0.6481800675392151, 'Y': 0.38508155941963196, 'Z': -0.07023891806602478}, {'X': 0.7374036312103271, 'Y': 0.39631733298301697, 'Z': -0.00940717849880457}, {'X': 0.7227468490600586, 'Y': 0.31352731585502625, 'Z': -0.02675408311188221}, {'X': 0.7154892086982727, 'Y': 0.25613081455230713, 'Z': -0.045931871980428696}, {'X': 0.7103970646858215, 'Y': 0.20417466759681702, 'Z': -0.06300389766693115}, {'X': 0.7708837985992432, 'Y': 0.3820298910140991, 'Z': -0.008909146301448345}, {'X': 0.7646872997283936, 'Y': 0.29029059410095215, 'Z': -0.01735246367752552}, {'X': 0.7604126334190369, 'Y': 0.22534628212451935, 'Z': -0.03822362795472145}, {'X': 0.7571669220924377, 'Y': 0.16655130684375763, 'Z': -0.05274716764688492}, {'X': 0.8041427135467529, 'Y': 0.3898884654045105, 'Z': -0.013166818767786026}, {'X': 0.8102265000343323, 'Y': 0.3008803725242615, 'Z': -0.02234405279159546}, {'X': 0.8097906112670898, 'Y': 0.23628315329551697, 'Z': -0.04414546117186546}, {'X': 0.8071282505989075, 'Y': 0.17851048707962036, 'Z': -0.06042022258043289}, {'X': 0.8357301354408264, 'Y': 0.41696229577064514, 'Z': -0.021856995299458504}, {'X': 0.8466079235076904, 'Y': 0.3589614927768707, 'Z': -0.03855259343981743}, {'X': 0.8527019023895264, 'Y': 0.31373193860054016, 'Z': -0.05787419155240059}, {'X': 0.8579158186912537, 'Y': 0.26932358741760254, 'Z': -0.07221709191799164}]
[{'X': 0.7883721590042114, 'Y': 0.5945336818695068, 'Z': -3.764704888453707e-05}, {'X': 0.7423599362373352, 'Y': 0.5794759392738342, 'Z': -0.03253495693206787}, {'X': 0.7027845978736877, 'Y': 0.5046033263206482, 'Z': -0.03964322805404663}, {'X': 0.6770487427711487, 'Y': 0.431331604719162, 'Z': -0.050735604017972946}, {'X': 0.6491103172302246, 'Y': 0.3825126588344574, 'Z': -0.0639660656452179}, {'X': 0.7373862862586975, 'Y': 0.39550498127937317, 'Z': -0.0033896241802722216}, {'X': 0.7229227423667908, 'Y': 0.31143850088119507, 'Z': -0.018287047743797302}, {'X': 0.7159910798072815, 'Y': 0.2540736198425293, 'Z': -0.035760458558797836}, {'X': 0.711483359336853, 'Y': 0.2029685527086258, 'Z': -0.05209845304489136}, {'X': 0.7708438038825989, 'Y': 0.38232192397117615, 'Z': -0.003828928340226412}, {'X': 0.7655465006828308, 'Y': 0.2892092764377594, 'Z': -0.009011072106659412}, {'X': 0.7616832256317139, 'Y': 0.22443953156471252, 'Z': -0.028597285971045494}, {'X': 0.7589383721351624, 'Y': 0.16588643193244934, 'Z': -0.042511481791734695}, {'X': 0.8039857149124146, 'Y': 0.3903774619102478, 'Z': -0.00961355958133936}, {'X': 0.8095895648002625, 'Y': 0.30095604062080383, 'Z': -0.016512734815478325}, {'X': 0.8086096048355103, 'Y': 0.23681020736694336, 'Z': -0.038050711154937744}, {'X': 0.8055478930473328, 'Y': 0.17928433418273926, 'Z': -0.05420876666903496}, {'X': 0.83586585521698, 'Y': 0.41768741607666016, 'Z': -0.019641246646642685}, {'X': 0.8465362787246704, 'Y': 0.3600936532020569, 'Z': -0.03561953082680702}, {'X': 0.8524934649467468, 'Y': 0.31463807821273804, 'Z': -0.05519817769527435}, {'X': 0.8574439287185669, 'Y': 0.2703505754470825, 'Z': -0.0692186951637268}]
